Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
16,Host,TanhGrad,gradient_tape/sequential/conv2d/TanhGrad,468,71142.334,152.01353418803419,71142.334,152.01353418803419,0.0,0.0,0.0008786096263983226,0.9913688436833553
17,Host,AvgPool,sequential/average_pooling2d_1/AvgPool,468,65461.406,139.87479914529916,65461.406,139.87479914529916,0.0,0.0,0.0008084500217432972,0.9921772937050987
18,Host,_FusedMatMul,sequential/dense/BiasAdd,468,59070.842,126.21974786324786,59070.842,126.21974786324786,0.0,0.0,0.0007295263945185483,0.9929068200996172
19,Host,Tanh,sequential/conv2d_1/Tanh,468,56486.214,120.69703846153845,56486.214,120.69703846153845,0.0,0.0,0.0006976061732694305,0.9936044262728866
20,Host,MatMul,gradient_tape/sequential/dense_1/MatMul_1,468,54244.081,115.90615598290599,54244.081,115.90615598290599,0.0,0.0,0.0006699157739431257,0.9942743420468297
21,Host,MatMul,gradient_tape/sequential/dense_1/MatMul,468,44595.965,95.2905235042735,44595.965,95.2905235042735,0.0,0.0,0.0005507612970291735,0.9948251033438589
22,Host,_FusedMatMul,sequential/dense_1/BiasAdd,468,33170.951,70.87810042735043,33170.951,70.87810042735043,0.0,0.0,0.00040966208481980736,0.9952347654286787
23,Host,SoftmaxCrossEntropyWithLogits,categorical_crossentropy/softmax_cross_entropy_with_logits,468,31143.696,66.54635897435898,31143.696,66.54635897435898,0.0,0.0,0.0003846254342347403,0.9956193908629135
24,Host,TanhGrad,gradient_tape/sequential/conv2d_1/TanhGrad,468,27085.696,57.8754188034188,27085.696,57.8754188034188,0.0,0.0,0.000334509031476231,0.9959538998943898
25,Host,MatMul,gradient_tape/sequential/dense_2/MatMul_1,468,22869.428,48.866299145299145,22869.428,48.866299145299145,0.0,0.0,0.0002824380149099879,0.9962363379092998
26,Host,ArgMax,ArgMax,468,15750.032,33.65391452991453,15750.032,33.65391452991453,0.0,0.0,0.00019451329402942591,0.9964308512033292
27,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat,472,19172.099,40.61885381355932,15658.965,33.175773305084746,0.0,0.0,0.0001933886142733862,0.9966242398176026
28,Host,ResourceApplyGradientDescent,SGD/SGD/update_4/ResourceApplyGradientDescent,468,15468.179,33.05166452991453,15468.179,33.05166452991453,0.0,0.0,0.0001910324023422169,0.9968152722199448
29,Host,Dataset,Iterator::Model::ParallelMapV2,468,15145.109,32.36134401709402,15145.109,32.36134401709402,0.0,0.0,0.00018704247966129243,0.9970023146996061
30,Host,MatMul,gradient_tape/sequential/dense_2/MatMul,468,13939.054,29.784303418803418,13939.054,29.784303418803418,0.0,0.0,0.00017214766987102285,0.9971744623694772
31,Host,WriteScalarSummary,cond/then/_0/batch_loss,468,13923.306,29.750653846153845,13923.306,29.750653846153845,0.0,0.0,0.00017195318167224487,0.9973464155511494
32,Host,Tanh,sequential/dense/Tanh,468,13808.686,29.505739316239314,13808.686,29.505739316239314,0.0,0.0,0.00017053762176978544,0.9975169531729192
33,Host,Softmax,sequential/dense_2/Softmax,468,11584.441,24.753079059829062,11584.441,24.753079059829062,0.0,0.0,0.00014306813969644868,0.9976600213126157
34,Host,GatherV2,GatherV2_1,472,10428.054,22.09333474576271,10428.054,22.09333474576271,0.0,0.0,0.00012878673096389462,0.9977888080435796
35,Host,Tanh,sequential/dense_1/Tanh,468,8411.372,17.97301709401709,8411.372,17.97301709401709,0.0,0.0,0.0001038806571965619,0.9978926887007762
36,Host,Dataset,Iterator::Model,468,23032.058,49.21379914529915,7886.949,16.85245512820513,0.0,0.0,9.740401986688577e-05,0.9979900927206431
37,Host,_FusedMatMul,sequential/dense_2/BiasAdd,468,7694.701,16.441668803418803,7694.701,16.441668803418803,0.0,0.0,9.502975219869507e-05,0.9980851224728418
38,Host,Mul,gradient_tape/categorical_crossentropy/softmax_cross_entropy_with_logits/mul,468,6438.682,13.75786752136752,6438.682,13.75786752136752,0.0,0.0,7.95178857432145e-05,0.998164640358585
39,Host,ResourceApplyGradientDescent,SGD/SGD/update_6/ResourceApplyGradientDescent,468,5518.498,11.791662393162392,5518.498,11.791662393162392,0.0,0.0,6.815359004189952e-05,0.9982327939486269
40,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,5834.748,1944.916,5479.831,1826.6103333333333,0.0,0.0,6.767605161275629e-05,0.9983004700002396
41,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,469,5460.077,11.641955223880597,5460.077,11.641955223880597,0.0,0.0,6.743208921253657e-05,0.9983679020894521
42,Host,ResourceApplyGradientDescent,SGD/SGD/update/ResourceApplyGradientDescent,468,5434.472,11.612119658119658,5434.472,11.612119658119658,0.0,0.0,6.711586681415519e-05,0.9984350179562663
43,Host,ResourceApplyGradientDescent,SGD/SGD/update_2/ResourceApplyGradientDescent,468,5164.933,11.036181623931624,5164.933,11.036181623931624,0.0,0.0,6.378705333876687e-05,0.9984988050096051
44,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap,472,15282.13,32.37739406779661,5156.922,10.92568220338983,0.0,0.0,6.368811728590869e-05,0.9985624931268909
45,Host,RandomShuffle,RandomShuffle,3,5049.75,1683.25,5049.75,1683.25,0.0,0.0,6.23645403720509e-05,0.9986248576672629
46,Host,BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,468,4822.665,10.304839743589744,4822.665,10.304839743589744,0.0,0.0,5.9560034871701933e-05,0.9986844177021347
47,Host,BiasAddGrad,gradient_tape/sequential/dense_1/BiasAdd/BiasAddGrad,468,4329.11,9.250235042735042,4329.11,9.250235042735042,0.0,0.0,5.346461812367924e-05,0.9987378823202584
48,Host,ArgMax,ArgMax_1,468,4111.801,8.785899572649573,4111.801,8.785899572649573,0.0,0.0,5.0780846470882576e-05,0.9987886631667293
49,Host,ResourceApplyGradientDescent,SGD/SGD/update_9/ResourceApplyGradientDescent,468,4068.704,8.693811965811966,4068.704,8.693811965811966,0.0,0.0,5.0248597429560864e-05,0.9988389117641588
50,Host,TanhGrad,gradient_tape/sequential/dense/TanhGrad,468,4061.098,8.67755982905983,4061.098,8.67755982905983,0.0,0.0,5.01546631369583e-05,0.9988890664272958
51,Host,WriteScalarSummary,cond_1/then/_10/batch_accuracy,468,3903.228,8.34023076923077,3903.228,8.34023076923077,0.0,0.0,4.820496463930283e-05,0.9989372713919351
52,Host,Dataset,Iterator::Model::ParallelMapV2::Zip,472,38292.616,81.12842372881356,3838.387,8.132175847457628,0.0,0.0,4.740417664736974e-05,0.9989846755685825
53,Host,IteratorGetNext,IteratorGetNext,468,3739.875,7.991185897435898,3739.875,7.991185897435898,0.0,0.0,4.6187550952804365e-05,0.9990308631195353
54,Host,ResourceApplyGradientDescent,SGD/SGD/update_1/ResourceApplyGradientDescent,468,3727.447,7.964630341880342,3727.447,7.964630341880342,0.0,0.0,4.6034064838096934e-05,0.9990768971843733
55,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,943,3513.134,3.725486744432662,3513.134,3.725486744432662,0.0,0.0,4.338729386116633e-05,0.9991202844782345
56,Host,ResourceApplyGradientDescent,SGD/SGD/update_7/ResourceApplyGradientDescent,468,3282.695,7.014305555555556,3282.695,7.014305555555556,0.0,0.0,4.0541366375885864e-05,0.9991608258446104
57,Host,ResourceApplyGradientDescent,SGD/SGD/update_3/ResourceApplyGradientDescent,468,3204.185,6.846549145299146,3204.185,6.846549145299146,0.0,0.0,3.957176588782017e-05,0.9992003976104983
58,Host,Sum,Sum_1,468,3199.86,6.837307692307693,3199.86,6.837307692307693,0.0,0.0,3.951835202830057e-05,0.9992399159625266
59,Host,ResourceApplyGradientDescent,SGD/SGD/update_5/ResourceApplyGradientDescent,468,3101.579,6.627305555555556,3101.579,6.627305555555556,0.0,0.0,3.8304579189584685e-05,0.9992782205417162
60,Host,Tile,gradient_tape/categorical_crossentropy/weighted_loss/Tile_1,468,2924.379,6.248673076923077,2924.379,6.248673076923077,0.0,0.0,3.6116154702446225e-05,0.9993143366964187
61,Host,TanhGrad,gradient_tape/sequential/dense_1/TanhGrad,468,2909.797,6.2175149572649575,2909.797,6.2175149572649575,0.0,0.0,3.593606663319423e-05,0.9993502727630519
62,Host,BiasAddGrad,gradient_tape/sequential/dense_2/BiasAdd/BiasAddGrad,468,2864.765,6.121292735042735,2864.765,6.121292735042735,0.0,0.0,3.5379920292873586e-05,0.9993856526833448
63,Host,AssignAddVariableOp,AssignAddVariableOp_2,468,2814.061,6.012950854700855,2814.061,6.012950854700855,0.0,0.0,3.4753724608923995e-05,0.9994204064079537
64,Host,ResourceApplyGradientDescent,SGD/SGD/update_8/ResourceApplyGradientDescent,468,2781.143,5.942613247863248,2781.143,5.942613247863248,0.0,0.0,3.434718647535952e-05,0.999454753594429
65,Host,ReadVariableOp,sequential/conv2d_1/BiasAdd/ReadVariableOp,468,2690.7,5.749358974358974,2690.7,5.749358974358974,0.0,0.0,3.3230213135121015e-05,0.9994879838075642
66,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,2611.642,1305.821,2611.642,1305.821,0.0,0.0,3.225384483317862e-05,0.9995202376523974
67,Host,Equal,Equal,468,2036.663,4.351844017094017,2036.663,4.351844017094017,0.0,0.0,2.515283962330062e-05,0.9995453904920207
68,Host,ReadVariableOp,sequential/conv2d_1/Conv2D/ReadVariableOp,468,2025.269,4.327497863247864,2025.269,4.327497863247864,0.0,0.0,2.50121234347766e-05,0.9995704026154555
69,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,470,7483.378,15.922080851063829,2019.886,4.297629787234042,0.0,0.0,2.4945643248465844e-05,0.999595348258704
70,Host,AssignAddVariableOp,AssignAddVariableOp,468,1976.877,4.224096153846154,1976.877,4.224096153846154,0.0,0.0,2.4414481009372514e-05,0.9996197627397134
71,Host,Sum,categorical_crossentropy/weighted_loss/Sum,468,1902.556,4.0652905982905985,1902.556,4.0652905982905985,0.0,0.0,2.3496614777382576e-05,0.9996432593544908
72,Host,DivNoNan,div_no_nan_1,468,1673.131,3.5750662393162393,1673.131,3.5750662393162393,0.0,0.0,2.066321021777908e-05,0.9996639225647086
73,Host,AssignAddVariableOp,SGD/SGD/AssignAddVariableOp,468,1596.477,3.4112756410256413,1596.477,3.4112756410256413,0.0,0.0,1.9716531376711857e-05,0.9996836390960853
74,Host,ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,468,1350.152,2.884940170940171,1350.152,2.884940170940171,0.0,0.0,1.667441138915892e-05,0.9997003135074745
75,Host,Cast,Cast_1,468,1323.25,2.827457264957265,1323.25,2.827457264957265,0.0,0.0,1.6342171007934322e-05,0.9997166556784824
76,Host,AssignAddVariableOp,AssignAddVariableOp_4,468,1251.433,2.674002136752137,1251.433,2.674002136752137,0.0,0.0,1.5455229239351802e-05,0.9997321109077218
77,Host,FloorMod,mod,468,1213.766,2.593517094017094,1213.766,2.593517094017094,0.0,0.0,1.4990040835531014e-05,0.9997471009485573
78,Host,FloorMod,mod_1,468,1210.536,2.5866153846153845,1210.536,2.5866153846153845,0.0,0.0,1.4950150253739493e-05,0.9997620510988111
79,Host,DivNoNan,gradient_tape/categorical_crossentropy/weighted_loss/value/div_no_nan,468,1094.347,2.3383482905982906,1094.347,2.3383482905982906,0.0,0.0,1.3515213161549142e-05,0.9997755663119726
80,Host,ReadVariableOp,div_no_nan_1/ReadVariableOp,468,1073.555,2.29392094017094,1073.555,2.29392094017094,0.0,0.0,1.3258431435044726e-05,0.9997888247434077
81,Host,Cast,categorical_crossentropy/weighted_loss/num_elements/Cast,468,1037.2,2.2162393162393164,1037.2,2.2162393162393164,0.0,0.0,1.2809446264446992e-05,0.9998016341896722
82,Host,DivNoNan,div_no_nan,468,960.412,2.0521623931623934,960.412,2.0521623931623934,0.0,0.0,1.1861112519986564e-05,0.9998134953021921
83,Host,ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,468,947.079,2.023673076923077,947.079,2.023673076923077,0.0,0.0,1.1696449632362312e-05,0.9998251917518245
84,Host,DivNoNan,categorical_crossentropy/weighted_loss/value,468,901.168,1.9255726495726495,901.168,1.9255726495726495,0.0,0.0,1.1129447619783229e-05,0.9998363211994443
85,Host,Cast,Cast_2,468,883.957,1.8887970085470085,883.957,1.8887970085470085,0.0,0.0,1.0916891333958512e-05,0.9998472380907782
86,Host,ReadVariableOp,ReadVariableOp_1,468,828.38,1.770042735042735,828.38,1.770042735042735,0.0,0.0,1.0230513976612609e-05,0.9998574686047549
87,Host,Equal,Equal_1,468,806.489,1.723267094017094,806.489,1.723267094017094,0.0,0.0,9.960159572278818e-06,0.9998674287643272
88,Host,FlushSummaryWriter,FlushSummaryWriter,1,786.385,786.385,786.385,786.385,0.0,0.0,9.711874663196247e-06,0.9998771406389904
89,Host,Equal,Equal_2,468,774.587,1.6551004273504273,774.587,1.6551004273504273,0.0,0.0,9.56616906444196e-06,0.9998867068080548
90,Host,AssignAddVariableOp,AssignAddVariableOp_1,468,693.21,1.4812179487179489,693.21,1.4812179487179489,0.0,0.0,8.561161053776802e-06,0.9998952679691085
91,Host,AssignAddVariableOp,AssignAddVariableOp_3,468,657.314,1.404517094017094,657.314,1.404517094017094,0.0,0.0,8.117844544802072e-06,0.9999033858136533
92,Host,ReadVariableOp,SGD/Cast/ReadVariableOp,468,646.461,1.3813269230769232,646.461,1.3813269230769232,0.0,0.0,7.983809719977503e-06,0.9999113696233733
93,Host,ReadVariableOp,div_no_nan/ReadVariableOp,468,626.788,1.3392905982905983,626.788,1.3392905982905983,0.0,0.0,7.740847671808909e-06,0.9999191104710452
94,Host,ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,468,620.833,1.3265662393162392,620.833,1.3265662393162392,0.0,0.0,7.667303271013707e-06,0.9999267777743163
95,Host,ReadVariableOp,sequential/dense_2/BiasAdd/ReadVariableOp,468,609.117,1.3015320512820512,609.117,1.3015320512820512,0.0,0.0,7.522610374335863e-06,0.9999343003846906
96,Host,ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,468,603.597,1.2897371794871795,603.597,1.2897371794871795,0.0,0.0,7.4544382345559295e-06,0.9999417548229251
97,Host,ReadVariableOp,sequential/dense_2/MatMul/ReadVariableOp,468,557.552,1.1913504273504274,557.552,1.1913504273504274,0.0,0.0,6.8857813185836375e-06,0.9999486406042437
98,Host,ReadVariableOp,cond_1/then/_10/batch_accuracy/ReadVariableOp,468,544.643,1.163767094017094,544.643,1.163767094017094,0.0,0.0,6.726354841696107e-06,0.9999553669590854
99,Host,ReadVariableOp,sequential/conv2d/Conv2D/ReadVariableOp,468,539.842,1.1535085470085469,539.842,1.1535085470085469,0.0,0.0,6.667062370123016e-06,0.9999620340214554
100,Host,ReadVariableOp,sequential/conv2d/BiasAdd/ReadVariableOp,468,500.35,1.0691239316239316,500.35,1.0691239316239316,0.0,0.0,6.17933517008875e-06,0.9999682133566256
101,Host,ReadVariableOp,cond/then/_0/batch_loss/ReadVariableOp,468,492.209,1.0517286324786326,492.209,1.0517286324786326,0.0,0.0,6.078793613938671e-06,0.9999742921502395
102,Host,ReadVariableOp,div_no_nan/ReadVariableOp_1,468,473.612,1.011991452991453,473.612,1.011991452991453,0.0,0.0,5.849120193017035e-06,0.9999801412704324
103,Host,ReadVariableOp,div_no_nan_1/ReadVariableOp_1,468,419.737,0.8968739316239317,419.737,0.8968739316239317,0.0,0.0,5.183762578769945e-06,0.9999853250330112
104,Host,ReadVariableOp,ReadVariableOp,468,339.297,0.7249935897435899,339.297,0.7249935897435899,0.0,0.0,4.1903265418319235e-06,0.999989515359553
105,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,354.917,118.30566666666665,335.875,111.95833333333333,0.0,0.0,4.148064755178493e-06,0.9999936634243082
106,Host,Fill,Fill,3,75.564,25.188,75.564,25.188,0.0,0.0,9.332173134657465e-07,0.9999945966416216
107,Host,TensorSliceDataset,TensorSliceDataset,2,62.05,31.025,62.05,31.025,0.0,0.0,7.663190712581332e-07,0.9999953629606929
108,Host,AssignVariableOp,AssignVariableOp,6,48.093,8.015500000000001,48.093,8.015500000000001,0.0,0.0,5.939497678326737e-07,0.9999959569104607
109,Host,VarIsInitializedOp,VarIsInitializedOp,6,45.706,7.6176666666666675,45.706,7.6176666666666675,0.0,0.0,5.644702573879813e-07,0.9999965213807182
110,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub,4,41.194,10.2985,41.194,10.2985,0.0,0.0,5.087469431330789e-07,0.9999970301276613
111,Host,WriteSummary,WriteSummary,1,37.451,37.451,37.451,37.451,0.0,0.0,4.6252079835114177e-07,0.9999974926484596
112,Host,Slice,Slice_1,2,32.966,16.483,32.966,16.483,0.0,0.0,4.071309347799455e-07,0.9999978997793944
113,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,3,23.021,7.673666666666667,23.021,7.673666666666667,0.0,0.0,2.8430993294816254e-07,0.9999981840893273
114,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat::Range,5,19.042,3.8084000000000002,19.042,3.8084000000000002,0.0,0.0,2.351691821901269e-07,0.9999984192585095
115,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_2,4,18.259,4.56475,18.259,4.56475,0.0,0.0,2.2549911236264713e-07,0.9999986447576219
116,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_1,4,17.903,4.47575,17.903,4.47575,0.0,0.0,2.2110250334785426e-07,0.9999988658601252
117,Host,LogicalNot,LogicalNot,6,16.767,2.7944999999999998,16.767,2.7944999999999998,0.0,0.0,2.0707287458154906e-07,0.9999990729329998
118,Host,LogicalAnd,LogicalAnd,1,15.32,15.32,15.32,15.32,0.0,0.0,1.8920238793996133e-07,0.9999992621353878
119,Host,ConcatenateDataset,ConcatenateDataset,2,14.813,7.4065,14.813,7.4065,0.0,0.0,1.829409251014783e-07,0.9999994450763129
120,Host,TensorDataset,TensorDataset,2,9.866,4.933,9.866,4.933,0.0,0.0,1.218453498313093e-07,0.9999995669216627
121,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice/begin,2,7.972,3.986,7.972,3.986,0.0,0.0,9.845440187058563e-08,0.9999996653760646
122,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,3,30.188,10.062666666666667,7.167,2.389,0.0,0.0,8.851263148601193e-08,0.999999753888696
123,Host,VarHandleOp,VarHandleOp,6,4.266,0.711,4.266,0.711,0.0,0.0,5.2685208025579315e-08,0.999999806573904
124,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_1/begin,2,3.736,1.868,3.736,1.868,0.0,0.0,4.613969460467987e-08,0.9999998527135986
125,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[1]::FromTensor,2,3.415,1.7075,3.415,1.7075,0.0,0.0,4.2175336476172846e-08,0.999999894888935
126,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_2/size,2,3.405,1.7025,3.405,1.7025,0.0,0.0,4.205183622294832e-08,0.9999999369407713
127,Host,Slice,Slice,2,2.573,1.2865,2.573,1.2865,0.0,0.0,3.177661515466844e-08,0.9999999687173864
128,Host,Assert,Assert,6,1.788,0.298,1.788,0.298,0.0,0.0,2.208184527654379e-08,0.9999999907992316
129,Host,Identity,Identity,1,0.745,0.745,0.745,0.745,0.0,0.0,9.20076886522658e-09,1.0000000000000004
