Type,Operation,#Occurrences,Avg. self-time (us)
IteratorGetNext,IteratorGetNext,468,12.843012820512818
LogicalAnd,LogicalAnd,1,19.347
LogicalNot,LogicalNot,6,6.604666666666668
MatMul,gradient_tape/sequential/dense/MatMul,468,315.18800854700856
MatMul,gradient_tape/sequential/dense/MatMul_1,468,326.9149807692308
MatMul,gradient_tape/sequential/dense_1/MatMul,468,98.47442735042736
MatMul,gradient_tape/sequential/dense_1/MatMul_1,468,84.98760897435899
MatMul,gradient_tape/sequential/dense_2/MatMul,468,31.501299145299143
MatMul,gradient_tape/sequential/dense_2/MatMul_1,468,51.43793162393162
Mul,gradient_tape/categorical_crossentropy/softmax_cross_entropy_with_logits/mul,468,18.797059829059826
MultiDeviceIteratorFromStringHandle,MultiDeviceIteratorFromStringHandle,469,23.199023454157786
MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,469,13.918904051172706
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice/begin,2,4.4925
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_1/begin,2,2.41
Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_2/size,2,8.1955
RandomShuffle,RandomShuffle,3,2833.027
ReadVariableOp,Identity_2/ReadVariableOp,468,1.808805555555556
ReadVariableOp,Identity_3/ReadVariableOp,468,4.649997863247863
ReadVariableOp,SGD/Cast/ReadVariableOp,468,1.6476837606837609
ReadVariableOp,cond/then/_0/batch_accuracy/Identity/ReadVariableOp,468,1.5706410256410257
ReadVariableOp,cond_1/then/_10/batch_loss/Identity/ReadVariableOp,468,1.5955918803418805
ReadVariableOp,div_no_nan/allreduce/CollectiveReduce/ReadVariableOp,468,3.386337606837607
ReadVariableOp,div_no_nan/allreduce_1/CollectiveReduce/ReadVariableOp,468,1.0549230769230769
ReadVariableOp,div_no_nan_1/allreduce/CollectiveReduce/ReadVariableOp,468,5.3686987179487184
ReadVariableOp,div_no_nan_1/allreduce_1/CollectiveReduce/ReadVariableOp,468,1.1652051282051283
ReadVariableOp,sequential/conv2d/BiasAdd/ReadVariableOp,468,1.0614700854700854
ReadVariableOp,sequential/conv2d/Conv2D/ReadVariableOp,468,1.2033205128205129
ReadVariableOp,sequential/conv2d_1/BiasAdd/ReadVariableOp,468,6.4625598290598285
ReadVariableOp,sequential/conv2d_1/Conv2D/ReadVariableOp,468,1.115423076923077
ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,468,1.4696153846153843
ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,468,7.363737179487178
ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,468,2.5317585470085477
ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,468,1.596931623931624
ReadVariableOp,sequential/dense_2/BiasAdd/ReadVariableOp,468,1.1815918803418803
ReadVariableOp,sequential/dense_2/MatMul/ReadVariableOp,468,1.679681623931624
RemoteCall,RemoteCall____inference__init_func_327,1,471.36199999999997
RemoteCall,RemoteCall____inference__next_func_343,469,37.34465245202559
ResourceApplyGradientDescent,SGD/SGD/update/update_0/ResourceApplyGradientDescent,468,5.583950854700855
ResourceApplyGradientDescent,SGD/SGD/update_1/update_0/ResourceApplyGradientDescent,468,15.391690170940173
ResourceApplyGradientDescent,SGD/SGD/update_2/update_0/ResourceApplyGradientDescent,468,8.680044871794871
ResourceApplyGradientDescent,SGD/SGD/update_3/update_0/ResourceApplyGradientDescent,468,19.817008547008548
ResourceApplyGradientDescent,SGD/SGD/update_4/update_0/ResourceApplyGradientDescent,468,31.970151709401712
ResourceApplyGradientDescent,SGD/SGD/update_5/update_0/ResourceApplyGradientDescent,468,20.726277777777774
ResourceApplyGradientDescent,SGD/SGD/update_6/update_0/ResourceApplyGradientDescent,468,13.519987179487181
ResourceApplyGradientDescent,SGD/SGD/update_7/update_0/ResourceApplyGradientDescent,468,4.749967948717949
ResourceApplyGradientDescent,SGD/SGD/update_8/update_0/ResourceApplyGradientDescent,468,6.053282051282053
ResourceApplyGradientDescent,SGD/SGD/update_9/update_0/ResourceApplyGradientDescent,468,4.451029914529914
Slice,Slice,2,18.1075
Slice,Slice_1,2,7.81
Softmax,sequential/dense_2/Softmax,468,29.090662393162393
SoftmaxCrossEntropyWithLogits,categorical_crossentropy/softmax_cross_entropy_with_logits,468,76.05517948717949
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub,4,16.088
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_1,4,5.95325
Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_2,4,5.56675
Sum,Sum_1,468,8.139228632478632
Sum,categorical_crossentropy/weighted_loss/Sum,468,6.968113247863247
Tanh,sequential/conv2d/Tanh,468,312.31345726495726
Tanh,sequential/conv2d_1/Tanh,468,128.5000042735043
Tanh,sequential/dense/Tanh,468,19.479297008547007
Tanh,sequential/dense_1/Tanh,468,12.693200854700851
TanhGrad,gradient_tape/sequential/conv2d/TanhGrad,468,169.9997799145299
TanhGrad,gradient_tape/sequential/conv2d_1/TanhGrad,468,54.35619658119658
TanhGrad,gradient_tape/sequential/dense/TanhGrad,468,7.877123931623932
TanhGrad,gradient_tape/sequential/dense_1/TanhGrad,468,5.36309829059829
TensorDataset,TensorDataset,2,4.7265
TensorSliceDataset,TensorSliceDataset,2,11.0795
Tile,gradient_tape/categorical_crossentropy/weighted_loss/Tile_1,468,10.770254273504277
VarHandleOp,VarHandleOp,6,1.0438333333333334
VarIsInitializedOp,VarIsInitializedOp,6,11.068666666666667
WriteScalarSummary,cond/then/_0/batch_accuracy,468,20.08130555555556
WriteScalarSummary,cond_1/then/_10/batch_loss,468,13.037961538461538
WriteSummary,WriteSummary,1,42.193000000000005
_FusedConv2D,sequential/conv2d/BiasAdd,468,4841.74332051282
_FusedConv2D,sequential/conv2d_1/BiasAdd,468,940.631126068376
_FusedMatMul,sequential/dense/BiasAdd,468,144.31795726495727
_FusedMatMul,sequential/dense_1/BiasAdd,468,55.378277777777775
_FusedMatMul,sequential/dense_2/BiasAdd,468,14.281311965811966
_ScopedAllocator,scoped_allocator_1_1,468,19.04592094017094
_ScopedAllocatorConcat,scoped_allocator_concat_1_1,468,3.4940064102564103
_ScopedAllocatorSplit,scoped_allocator_split_1_1,468,7.135153846153847
